1,James Bond,female,39,left,76
2,Michele Jones,female,26,left,66
3,Elizabeth Brennan,female,31,right,91
4,Darlene Baxter,female,37,right,45
5,Michele Young,male,42,left,59
6,Mark Hernandez,male,25,left,57
7,Brittany Rivera,female,41,right,20
8,Jessica Lynch,female,31,left,55
9,Jennifer Harrison,male,37,right,89
10,Pamela Anderson,male,37,right,83
11,Jennifer Copeland,male,39,left,47
12,Julie Adkins,female,45,left,73
13,David Velez,male,37,right,89
14,Catherine Summers,male,34,left,21
15,James Delgado,female,17,right,46
16,Kristopher Pittman,male,16,right,61
17,Dr. Ashley Reed,male,32,right,77
18,Stephen Foster,male,31,left,75
19,Allen Miller,female,30,right,66
20,Robert Shepard,female,27,left,42
21,Krystal Patton DVM,male,45,right,50
22,Jacqueline Frazier,female,34,right,90
23,Kerry Blair,male,38,left,72
24,Jesse Harris,female,32,left,47
25,Albert Brady,male,42,right,64
26,Sally Mcpherson,male,32,left,76
27,David Webb,male,37,left,98
28,Patricia Jimenez,male,40,left,70
29,Emma Scott,male,25,left,16
30,Travis Mccarthy,male,18,right,40
31,Kathryn Winters,female,37,left,85
32,Linda Willis,female,19,right,30
33,Bobby Wilson Jr.,male,16,left,2
34,Chad Long,male,31,right,94
35,Melinda Sims,male,33,left,71
36,Andrea Jones,male,43,left,23
37,Robert Jackson,female,35,right,18
38,Eugene Ramirez,female,29,left,99
39,Frank Huang,female,21,right,9
40,Carrie Gregory,male,16,left,39
41,Emily Figueroa,male,28,right,48
42,Mark Mccarthy,female,39,right,60
43,Karen Valenzuela,female,24,right,5
44,Carrie Perry,male,26,right,90
45,Luke Carpenter,female,33,right,14
46,Danielle Mccarty,female,34,right,4
47,Oscar Castro,female,37,right,62
48,Scott Riddle,male,37,left,39
49,Jonathan Mitchell,male,36,left,19
50,Clinton Moore,female,20,right,95
51,Melissa White,male,42,right,11
52,Jason Marsh,female,33,right,89
53,William Mendoza,female,26,right,26
54,Jason Morris,male,44,right,68
55,Michael Perez,female,34,left,98
56,Amanda Wells,female,29,right,2
57,Kaylee Williams,female,37,left,25
58,David Evans,female,35,right,22
59,Christine Kim,female,37,left,91
60,Jason Chung,female,22,left,35
61,Vicki Hunt,female,24,right,34
62,Robert Moore,female,42,right,35
63,Megan Haynes,male,22,right,70
64,Seth Whitaker,female,43,left,12
65,Jeremy Holland,female,29,right,42
66,Dylan Stephenson,female,38,right,40
67,Michael Khan DDS,female,32,left,26
68,Tyler Williams,male,24,left,36
69,Michael Rose,female,42,left,0
70,Gina Mckenzie,male,40,right,48
71,Amy Flores,male,27,right,10
72,Sara Macias,male,41,left,46
73,Benjamin Reyes,male,38,left,18
74,Robert Macdonald,male,44,left,25
75,Shelly Ross,male,43,right,6
76,Keith Garcia,male,19,right,27
77,Michael Ramos,male,35,left,45
78,Carla Knapp,female,34,left,5
79,Jason Mcclain,female,28,right,34
80,Briana Perez,male,18,right,30
81,Madison Ferguson,male,23,right,22
82,Nancy Schaefer,male,34,left,73
83,Eric Briggs,female,44,right,51
84,Daniel Zamora,male,23,right,4
85,Terry Scott,male,38,left,54
86,Bradley Johns,female,28,right,10
87,Morgan Smith,female,22,left,16
88,Amber Valdez,female,35,right,11
89,Sierra Rodriguez,male,36,right,77
90,Brenda Mueller MD,female,28,right,70
91,Luis Jenkins,female,45,left,3
92,Jeffrey Wilson,male,31,right,18
93,Alyssa Hopkins,female,28,left,29
94,Dawn Lee,female,45,right,96
95,Mrs. Rebecca Williams,male,32,left,27
96,Angela Smith,male,18,right,54
97,Anna Thomas,female,36,left,9
98,Megan Wilkinson,male,20,left,16
99,Jill Mays,female,25,right,75
100,Keith Marsh,female,42,left,46
101,Kenneth Mullins,male,43,right,80
102,Katelyn Bradley,male,41,right,7
103,Marcus Bennett,female,36,left,67
104,Joseph Weaver,male,19,right,86
105,Denise Barker,female,39,left,66
106,Brittany Clark,female,19,right,47
107,Brooke Hurst,male,30,left,59
108,Christopher Delgado,female,45,right,36
109,Leslie Mcdonald,female,16,left,20
110,Jeffrey Wood,female,25,left,41
111,Benjamin Miller,female,27,left,26
112,Ray Turner,male,32,left,44
113,Michael Smith,male,32,left,21
114,Virginia Munoz,male,38,left,80
115,Thomas Olson,female,35,left,19
116,Julia Finley,male,40,right,31
117,Deborah Fischer,female,44,left,5
118,Erin Rhodes,female,44,left,67
119,Allen Murphy,female,22,right,19
120,Charles Johnson,male,43,right,4
121,John Reynolds,female,24,right,52
122,Benjamin Dickson,male,38,left,86
123,Margaret Becker,female,40,left,89
124,Michelle Vargas,female,37,left,26
125,Tracy Curtis,female,45,right,94
126,James George,male,26,right,48
127,Tiffany Bennett,male,43,right,71
128,Trevor Ross,male,21,left,40
129,Samantha Perry,female,41,right,34
130,Steven Hanson,male,30,right,45
131,Dustin Christensen,male,43,right,58
132,Wayne Morrison,female,24,left,96
133,Brian Garrett,male,16,right,63
134,Samuel May Jr.,female,33,left,79
135,Jennifer Boyer,male,27,left,30
136,Tyler Cooper,male,19,right,1
137,Bruce Ortega,female,29,left,12
138,Dylan Price,female,18,left,23
139,Kimberly Jackson PhD,female,43,right,0
140,Rebecca Jones,female,21,left,94
141,Eugene Mcneil,male,37,right,90
142,Joshua Ford,female,22,left,80
143,Lisa Sims,male,26,left,22
144,Jeffrey Harvey,male,33,right,33
145,Nicole Zamora,male,19,right,58
146,Brandon Jackson,male,21,right,59
147,Steven Dennis,female,35,right,71
148,James Richardson,female,22,left,21
149,Bradley Swanson,male,36,left,43
150,Mr. Jeffrey Miller,female,29,right,8
151,Catherine Wright,female,33,right,9
152,Brooke Harper,female,41,left,1
153,Kelly Gonzalez,male,44,right,93
154,Kelly Orr,male,38,left,1
155,Donald Arroyo,male,43,left,46
156,Ashley Bowen,male,25,right,89
157,Christopher Livingston,female,39,right,42
158,Joseph King,male,19,left,27
159,Joshua Perez,female,32,left,71
160,Kimberly Wright,female,30,left,41
161,Edward Walsh,female,37,right,29
162,Judy Hamilton,male,38,right,51
163,Elizabeth Baker,female,33,left,51
164,Randy Myers,male,40,left,38
165,Jeff Mitchell,female,38,left,57
166,Jonathan Lambert,female,27,left,49
167,David Olson,female,33,left,76
168,Brianna Meyer,male,37,right,95
169,Michael Scott,female,26,right,93
170,Steven Allen,male,30,right,53
171,Kathleen Johns,male,37,right,65
172,Andrea Green,male,26,left,84
173,Monique Lowe,male,36,right,32
174,Elizabeth Ramirez,male,23,right,49
175,Dr. Jennifer Coleman,female,33,left,0
176,Mr. David Pearson,female,25,left,41
177,Brandon Mullins,female,38,right,23
178,Karina Snow,female,42,left,5
179,Christopher Foley,male,34,right,35
180,Stephen Peterson,male,37,left,40
181,Steven Williams,male,16,left,89
182,Kenneth Miller,female,32,right,41
183,Thomas Hunter DDS,female,18,left,0
184,Mary Brooks,female,20,left,6
185,Patricia Fox,male,26,left,58
186,Karen Mora,male,29,right,81
187,Lisa Brock,female,37,right,87
188,Zachary Mosley,male,22,left,4
189,Tanner Burns,male,38,right,80
190,Charles Alvarez,male,25,left,1
191,Matthew Klein,male,39,right,98
192,Jennifer Freeman DVM,male,17,left,42
193,Timothy Hamilton,male,42,left,66
194,Andrew Miranda,female,20,left,98
195,Brian Diaz,female,34,right,43
196,Kelly Hayden,male,33,right,92
197,Christopher Jackson,male,31,left,38
198,Frank Flores,male,44,left,61
199,Julie Gonzalez,female,37,right,99
200,Adam Jackson,female,34,right,54
201,Jason Davis,male,36,left,49
202,Vanessa Curtis,male,20,left,39
203,Matthew Barrett,female,31,right,82
204,Gabriela Dean,female,44,left,40
205,Sherri Thomas,male,42,left,96
206,Melissa Barron,male,21,left,15
207,Kelly Lopez,female,29,right,79
208,Kevin James,female,18,right,94
209,Gary Brown,male,16,right,95
210,Jennifer Crosby,male,38,left,12
211,Gregory Carey,female,17,left,65
212,Erin Chavez,male,26,right,73
213,Victoria Castillo,female,23,right,81
214,Steven Dawson,female,20,left,99
215,Justin Barker,female,28,left,9
216,Caleb Miller,male,37,right,55
217,Stephanie Johnson,male,28,right,64
218,Robert White,female,23,right,78
219,Brenda Taylor,female,25,left,18
220,Dr. Ryan Saunders,male,27,right,53
221,Christopher Burke,female,39,right,12
222,Terry Guerrero,male,33,left,46
223,Brandon Deleon,male,23,left,14
224,Joshua Wiggins,male,19,right,81
225,Danny Jensen,male,39,right,2
226,Kathryn Hickman,male,41,left,93
227,Sandra Mckenzie,female,43,right,54
228,Matthew Stanley,male,18,left,34
229,Kelly Zimmerman,female,29,left,87
230,Laura Jackson,female,32,left,36
231,Linda Aguirre,female,34,left,25
232,Nancy Fowler,male,22,left,65
233,Erica Harris,female,37,right,78
234,Michael Clark,male,45,right,8
235,Vanessa Bond,female,21,right,93
236,Gary Carpenter,male,24,right,85
237,Elizabeth Miles,male,41,right,85
238,John Yates,female,44,right,6
239,Johnny Dawson,female,22,left,95
240,Chris Beck,male,25,left,80
241,Stuart Chapman,male,22,left,56
242,Sherry Mcmillan,male,33,left,86
243,Jordan Miller,male,25,left,7
244,Ryan Thompson,female,23,right,93
245,Sandra Jones,male,17,left,61
246,Yolanda Gray,female,21,right,33
247,Melanie Jackson,female,20,right,83
248,Matthew Graham,male,43,left,35
249,Tamara Morris,female,45,right,36
250,Justin Tran,female,36,right,84
251,Jeffrey Coffey,female,43,left,93
252,Jennifer Moore,male,33,left,26
253,Michael Hoffman,female,39,right,54
254,Austin Cook,female,38,right,35
255,Lauren Wood,female,19,right,90
256,Karen Richardson,female,40,left,45
257,Daniel Holder,female,33,right,18
258,James Salazar,female,25,left,43
259,Donna Johnson,male,42,left,67
260,Edwin Martinez,male,24,right,92
261,Lisa Hudson,male,19,right,8
262,William Lin,female,38,right,55
263,Jerome Smith,female,22,left,40
264,April Brady,female,32,left,41
265,Kim Reyes,male,44,left,82
266,Jeremy Ryan,male,38,left,58
267,Robert Velasquez,female,22,right,85
268,Beverly Krause,female,37,left,97
269,Lisa Gonzalez,female,34,right,9
270,Adam Woodward,male,27,right,48
271,Kelsey Short,female,28,right,70
272,Joseph Armstrong,male,22,left,77
273,Kenneth Mckinney,female,23,left,66
274,Joseph Cohen,male,37,right,35
275,Darrell Williams,female,22,right,56
276,Lydia Crawford,female,19,right,29
277,Regina Long,female,30,right,44
278,Kelli Jones,male,39,right,58
279,Anna Ramirez,female,34,left,4
280,Sean Williams,male,28,left,92
281,Kenneth Thornton,female,31,right,13
282,Carrie Castaneda,female,39,right,17
283,Amber Wong,male,26,left,82
284,Micheal Taylor,female,41,right,46
285,Jordan Harris,male,25,right,7
286,Kristen Rocha,female,37,left,10
287,Madison Ware,female,20,right,72
288,Cindy King,female,45,left,91
289,Melissa Sims,male,33,left,84
290,Olivia Lowe,female,24,left,77
291,Sarah George,female,39,left,18
292,Jeremy Hunt,male,42,left,13
293,Daniel Kline,male,27,right,74
294,Victoria King,female,26,left,14
295,Kirsten Miller,male,24,left,70
296,Richard Chapman,male,25,right,59
297,Shawn Alexander,female,35,left,53
298,Laura Mejia,female,45,left,48
299,Andrew Lambert,female,41,left,60
300,Ashley Gonzalez,female,25,left,30
301,Erin Barnett,male,44,right,44
302,Lisa Reynolds,female,36,right,36
303,Brittany King PhD,male,43,right,60
304,Denise Acevedo,male,43,left,71
305,Manuel Long,female,33,right,59
306,Gregory Powell,female,38,left,66
307,Robert Salinas,male,34,right,32
308,Evan Lee,female,39,left,21
309,Ryan Cook,female,17,right,13
310,Colleen Flowers MD,male,28,left,98
311,Michelle Becker,female,45,right,6
312,Rachael Cantu,female,18,left,84
313,Andrew Schneider,female,27,left,95
314,Marcus Lopez,male,32,right,53
315,Scott King,male,43,right,78
316,Edward Young,male,28,right,55
317,Joan Riley,male,19,left,11
318,Brenda Morgan,male,25,left,16
319,Cory Wise,female,42,left,68
320,Kimberly Jones,male,30,left,78
321,Lauren Jenkins,female,16,right,17
322,Ann Santana,female,30,right,79
323,Bradley Bennett,female,31,left,15
324,David Macias,male,17,right,3
325,Shawn Rodriguez,male,25,right,22
326,Michael Johnson,male,29,left,71
327,Nathan Curry,female,33,right,34
328,Clarence Kaufman,male,26,left,76
329,Corey Jones,female,33,right,49
330,Sheila Burke,female,22,left,87
331,David Bowers,male,17,right,79
332,Matthew Hoffman,male,35,right,31
333,Matthew Gutierrez,female,17,right,50
334,Cole Mcfarland MD,female,19,left,39
335,Paula Gilmore,female,16,left,80
336,Jennifer Rivera,male,30,left,51
337,Kimberly Chapman,male,45,left,14
338,Julia Taylor,male,41,left,44
339,Samuel James,female,29,left,83
340,Annette Robertson,female,43,right,86
341,Mr. Alexander Dominguez,female,45,left,12
342,Christine Davis,female,30,left,83
343,Lisa Miller,female,33,right,38
344,Steven Gonzalez,female,32,left,54
345,Cassidy Chandler,male,28,left,42
346,Ashley Peterson,male,24,right,3
347,Kurt Hunter,male,23,right,37
348,Angelica Nelson,female,34,right,68
349,Kathy Gillespie,female,16,right,30
350,Bianca Stevens,male,35,left,63
351,Craig Wells,male,41,left,32
352,Jeff Harris,female,29,right,76
353,Alan Anderson,female,43,left,86
354,Brooke Boyle,male,43,right,45
355,Craig James,male,19,right,8
356,Matthew Barnes,male,33,right,42
357,Lori Scott PhD,male,18,right,14
358,Nicholas Moore,male,41,left,96
359,Tammy Cunningham,female,21,right,86
360,Martin Lamb,male,43,left,48
361,Cory Davis,male,23,left,60
362,James Porter,male,26,left,22
363,Matthew Brown,female,40,right,29
364,Teresa Jones,male,38,left,15
365,Michelle Stephens,male,29,right,19
366,Courtney Hawkins,male,35,right,58
367,Timothy Johnson,female,33,right,22
368,Amanda Davis,female,42,left,85
369,Edgar Frank,male,32,left,70
370,Laura Gibson,female,31,right,72
371,Misty Velazquez,female,25,right,77
372,Michael Thornton,male,38,right,20
373,Amy Wagner,female,35,right,85
374,Robin Allen,male,29,right,28
375,Benjamin Nguyen,female,34,left,0
376,Sandra Murphy,male,30,right,47
377,Johnny Flowers,female,25,right,30
378,James Martin,female,41,right,43
379,Lisa Harris,female,31,left,0
380,Jason Stokes,female,29,left,79
381,Ariana Fitzpatrick,female,17,left,55
382,Lorraine Clark,male,24,left,29
383,Adrian White,male,17,right,92
384,Amanda Smith,male,20,left,80
385,Kerri Whitehead,female,37,right,77
386,Jessica Oneill,female,18,right,91
387,Rhonda Valencia,male,28,right,65
388,John Roy,male,44,right,32
389,Michele Carter,male,39,left,64
390,Dawn Cole,male,37,right,75
391,Mrs. Deborah Dixon,male,33,left,62
392,Cole Johnson,female,27,right,36
393,Christopher Cline,female,18,right,38
394,Adam Hensley,female,35,right,44
395,Bradley Bell,female,40,left,46
396,Natalie Sanders,female,30,right,52
397,Sara Murray,male,16,right,47
398,Erika Adams,male,38,right,63
399,Christopher Carlson,male,21,right,42
400,George Solomon,male,34,left,19
401,Pamela Walls DDS,male,35,left,2
402,Meagan Anderson,female,44,right,9
403,Michael Summers,male,30,left,19
404,William Evans,male,16,right,33
405,John Mendoza DDS,male,23,right,37
406,Hector Williams,female,17,left,92
407,Chad Lee,female,42,right,58
408,Carlos Morgan,male,36,left,87
409,Jeffrey Rios,female,23,right,16
410,Brian Braun,female,24,left,99
411,Timothy Baker,female,26,left,37
412,Rebecca Owen,female,21,right,46
413,Cassandra Simpson,male,44,right,93
414,Jeffrey Valenzuela,male,27,right,80
415,Paul Wilson PhD,female,45,right,52
416,Adam Pham,female,30,right,74
417,Isaac Hernandez,male,19,left,58
418,Thomas Peterson,male,31,right,69
419,Michael Wilson,female,39,right,24
420,Ronald Paul,male,38,right,20
421,Evelyn Flores,male,37,right,57
422,David Gomez,female,45,right,28
423,Robert Cochran,female,33,right,9
424,Samantha Harris,female,38,left,49
425,Daniel Miles,male,27,left,48
426,Anne Lambert,female,27,left,7
427,Karen Herman,female,19,right,19
428,Dr. Lauren Thomas,female,41,right,81
429,Robin Young,male,44,left,65
430,Rachel Short,female,36,right,98
431,Diane Russell,male,33,left,10
432,Alvin King,female,25,left,87
433,Steven Wright,male,34,left,62
434,Darlene Phelps,male,43,left,87
435,Casey Turner,male,41,left,79
436,Alexis Davis,female,24,left,11
437,Joshua Curry,female,40,right,52
438,David Schwartz,male,16,right,26
439,Tammie Campbell,female,43,right,99
440,William Neal,male,29,right,0
441,Scott Robertson,female,41,left,34
442,Adam Reed,male,32,right,85
443,Jennifer James,female,28,left,81
444,Michael Brown,female,27,left,77
445,Monica Weiss,female,45,left,81
446,Tracey Price,male,23,right,80
447,William Lucero,male,37,left,77
448,Dan Weaver,female,43,right,36
449,Vincent Robinson,male,44,right,22
450,Carol Williams,male,21,right,83
451,Jose Mendoza,female,21,left,65
452,Justin Miller Jr.,female,19,right,54
453,Jerry Ryan,female,32,left,63
454,Savannah Orozco,male,37,left,27
455,Jessica Rodriguez,female,24,left,58
456,Tara Mason,female,42,right,10
457,Jamie Caldwell,male,24,left,61
458,Sharon Thompson,male,32,left,16
459,Michael Johnson,female,21,left,31
460,Jade Hernandez,female,19,left,61
461,Scott Norris,male,24,left,8
462,Sheri Lopez,male,36,left,62
463,Taylor Guzman,male,22,left,37
464,Brooke Stevens,male,33,right,90
465,Micheal Wilson,male,28,left,24
466,Tracy Young,female,41,right,14
467,Michele Lawson,female,41,right,50
468,Matthew White,female,19,right,0
469,Robert Cameron,male,27,left,48
470,Mitchell Lee,female,37,right,25
471,Terri Kirby,female,27,right,69
472,Brian Moore,female,40,left,88
473,Peter Harrison,male,45,right,98
474,Pamela Wolfe,female,27,left,34
475,Kimberly Lee,female,18,left,45
476,Sharon Riley,male,39,right,23
477,Steven Lopez,female,36,right,40
478,James Phillips,male,26,left,8
479,Douglas Schwartz,male,21,right,18
480,James Santana,male,30,right,67
481,Luis Sanchez,male,39,left,81
482,Angela Hicks,male,26,right,86
483,Wanda Stevenson,female,28,left,56
484,Anthony James,male,16,left,25
485,Katie Johnson,female,30,right,75
486,Matthew Gonzales,male,32,left,55
487,Kelly Munoz,female,30,left,53
488,William Joseph,male,45,right,50
489,Peter Howard,male,30,left,6
490,Russell Martinez,female,40,right,87
491,James King,male,40,right,47
492,Rebecca Morton,female,23,left,69
493,Andrea Johnson,male,22,left,92
494,Willie Durham,female,31,left,25
495,Samuel Downs,female,22,left,26
496,John House,male,30,left,4
497,Steven Montgomery,female,38,left,72
498,Erica Moreno,female,44,right,82
499,Angela Marshall,female,32,left,66
500,Derek Nelson,male,26,left,96
