1,James Bond,female,39,left,76
501,Tammy Smith,female,23,left,65
502,Christie Harvey,female,43,right,2
503,William Mitchell,female,36,right,1
504,Nicole Williamson,male,27,left,21
505,Diana Powers,female,31,right,48
506,Alexis Huynh,female,28,left,68
507,Jonathan Horton,male,39,left,77
508,Margaret Chang,male,37,right,30
509,Angel Morris,female,25,left,53
510,Natalie Park,female,17,right,99
511,Mr. Jeremy Robles,female,17,left,85
512,Katherine Murray,male,18,right,90
513,Richard Evans,male,32,left,43
514,Tamara Lawson,female,36,left,17
515,Elizabeth Shaffer,male,25,left,95
516,John Garcia,female,31,right,89
517,Rodney Green,male,20,left,32
518,Michael Hess,female,22,left,35
519,Stephanie Craig,male,21,left,88
520,John Reynolds,female,21,left,49
521,Larry Price,female,36,left,22
522,Hayden Jefferson,male,42,right,74
523,Kayla Cruz,female,36,right,24
524,Kevin Vincent,female,35,right,48
525,Amber Lopez,male,23,left,73
526,Jamie Gonzales,female,45,left,48
527,Brandon Martin,female,25,left,90
528,John Fisher,male,20,left,82
529,Jessica Hernandez,female,20,left,5
530,Dr. Angela Brewer,female,44,right,49
531,Paula Bates,male,31,left,61
532,Virginia Waters,male,19,left,4
533,Erin Coleman,male,27,left,12
534,Jamie Harris,female,29,right,22
535,Tyler Phillips,female,35,left,34
536,Curtis Tucker,male,23,right,59
537,Christopher Green,female,23,right,7
538,Samuel Harper,male,32,left,65
539,Dennis Santiago,male,30,right,46
540,Jason Ford,female,44,left,75
541,Daniel Gilbert,female,35,left,54
542,Michael Hart,male,31,right,69
543,Rachel Green,female,24,right,30
544,Johnathan Cruz,female,23,right,90
545,James Mcbride,female,37,left,92
546,Julie Johnson,female,19,left,59
547,Steven Patterson,male,41,left,87
548,Theresa Hoover,male,33,left,61
549,Brian Chavez,male,32,left,73
550,Janice Adams,female,28,right,30
551,Lisa Mcfarland,male,22,left,43
552,Nancy Hoover,female,40,right,25
553,James Perez,male,43,right,36
554,Brenda Figueroa,male,33,left,46
555,Anita Thompson,female,25,left,43
556,Raymond Harris,male,40,right,57
557,John Jordan,male,41,left,18
558,Shane Long,female,28,right,25
559,Edwin Herring,male,32,left,24
560,Kelli Walker,male,35,right,89
561,Alfred Lewis,female,36,right,44
562,Ronald Young,female,39,left,65
563,Kimberly Leonard,male,25,left,5
564,Nicole Marshall,female,23,left,13
565,Billy Vazquez,female,17,right,38
566,Ann Martinez,male,36,right,8
567,Robert Estrada,female,25,left,97
568,Kristi James,male,39,right,40
569,Calvin Burton,female,44,right,86
570,Michael Johns,male,16,right,31
571,Bruce Rodgers,male,42,left,14
572,Rachel Wright,male,45,left,83
573,Sherri Mitchell,male,30,right,67
574,Jason Miller,male,19,left,18
575,Theresa Clark DDS,male,43,right,45
576,Randy Allen,female,25,right,88
577,Emma Ashley,female,38,right,32
578,Jessica Mccormick,male,43,left,33
579,Walter Williams,male,37,left,17
580,Dustin Washington,female,35,left,61
581,Martin Proctor,male,36,left,98
582,Ann Gordon,male,45,left,78
583,Antonio Lamb,male,37,left,35
584,Bill Wang,female,25,right,34
585,Nathan Jordan,female,44,left,24
586,Nathaniel Weber,male,44,right,92
587,James Jackson,male,29,left,57
588,Robin Payne,female,37,left,55
589,Bruce Hoover,male,20,right,92
590,Victor Munoz,male,40,right,63
591,John Martin,male,30,left,76
592,Cindy Williams,female,31,right,5
593,Kerri Hale,female,28,right,75
594,Stephanie Hopkins,female,17,left,6
595,Lauren Hawkins,female,28,left,86
596,Stephen Wagner,female,21,right,90
597,Ruth Harris,male,23,right,15
598,Mark Fowler,male,18,left,93
599,Justin Norman,female,35,right,35
600,Lori Gonzalez,male,24,left,20
601,Chelsea Newman,female,17,right,51
602,Ryan Ellis,male,39,right,0
603,Timothy Molina,female,45,left,45
604,Jessica Brown,male,21,left,34
605,Karina Lane,female,43,right,63
606,Benjamin Baker,male,44,right,53
607,Jennifer Charles,male,42,right,4
608,Duane Cameron,female,45,left,55
609,Tony Ward,male,29,right,46
610,David Martin,male,26,right,66
611,Bradley Jimenez,male,20,left,17
612,Paula Wolfe,female,18,left,94
613,Michael Munoz,female,44,left,21
614,Tracy Deleon,male,18,right,0
615,Amanda Rowe,male,22,left,79
616,William Glover,female,28,left,84
617,Marvin Payne,male,34,right,91
618,Juan Perez,female,38,right,7
619,Michelle Hammond,female,18,right,78
620,Katelyn Rodriguez,female,29,left,93
621,Catherine Hinton,male,29,right,84
622,Patrick Smith,female,23,right,61
623,Tiffany Castillo,female,16,right,37
624,Aaron Becker,male,22,left,53
625,Nicole Reed,male,18,right,11
626,Keith Wright,male,24,left,18
627,Allen Peters,female,43,right,70
628,Gerald Friedman,female,16,right,52
629,Alison Rodriguez,male,40,right,12
630,Brian Shields,male,44,left,92
631,Michelle Brown,female,34,right,57
632,Dustin Smith,female,31,left,41
633,Shelia Huang,female,40,right,94
634,Darius Cook,female,18,right,19
635,Justin Meyer,male,43,left,98
636,Martin Larson,female,27,right,94
637,Bradley Wilson,male,24,left,16
638,Cheryl Santos,male,18,left,69
639,Evan Estrada,male,16,right,63
640,Melissa Goodwin,female,35,left,65
641,Scott Thompson,male,19,left,76
642,Haley Franco,female,42,left,4
643,Catherine Grant,male,44,right,53
644,Donna Cortez,female,24,right,83
645,Ronald Stevens,female,23,left,74
646,Stacey Harvey,female,33,right,97
647,Karen Gonzales,female,42,right,45
648,Charles Koch,male,31,left,57
649,Marilyn Ashley,female,45,right,84
650,William West,male,25,right,42
651,Richard Johnson,female,17,left,27
652,Todd Harvey,male,36,left,88
653,Danny Rivera,female,26,right,81
654,Chelsea Parker,male,18,left,22
655,Angela Torres,female,20,left,60
656,Phillip Williams MD,male,37,right,71
657,Dr. Jerry Luna,male,44,left,78
658,Daniel Davis,female,33,right,61
659,Edgar Kaiser,female,17,right,80
660,Jon Webb,female,21,left,70
661,Douglas Rodriguez,male,22,left,41
662,Samantha Cardenas,male,32,left,99
663,Michelle Cabrera,female,24,right,1
664,Jack Kelly,male,24,left,17
665,Mr. Jeffrey Blanchard,male,29,left,6
666,Robert Williams,female,22,right,89
667,Brandon Abbott,female,26,right,31
668,Eddie Greene,female,32,right,27
669,Leon Pope,male,21,right,56
670,Maria Bonilla,male,20,right,96
671,Timothy Jones,female,42,left,64
672,Michael Burnett,male,44,left,45
673,Tanya Mercado,male,45,left,43
674,Melissa Haas,female,34,right,33
675,Lisa Small,female,24,left,3
676,Kelly Vaughn,female,33,left,72
677,Christy Brown,female,20,left,47
678,Matthew May,male,31,right,78
679,Melinda Anderson,male,39,right,89
680,Alexis Evans,male,17,left,88
681,Lonnie Nguyen,female,20,right,55
682,Thomas Camacho,female,21,right,13
683,Monica Rivera,male,18,left,4
684,Holly Mcgrath,female,44,right,53
685,Preston Tucker,female,33,left,73
686,Jason Nelson,male,28,left,70
687,Christopher Thompson,female,17,left,97
688,Anna Ramirez,male,21,left,43
689,Erika Gill,female,21,left,58
690,Joshua Ferrell,female,38,right,85
691,Courtney Watson,male,22,left,24
692,Penny May,female,32,right,38
693,Matthew Thomas,male,25,left,6
694,John Collins,female,36,right,61
695,Clarence Patel,female,42,left,68
696,James Young,female,33,left,60
697,Brandon Warren,female,19,left,83
698,Amber Williams,male,42,left,55
699,Betty Gonzalez,male,35,left,65
700,Manuel Harris,male,39,right,42
701,Jennifer Perkins,female,34,left,10
702,Cathy Rojas,male,29,right,32
703,Gina Beck,male,26,left,57
704,Erin Ferguson,male,42,left,6
705,Tiffany Kelly,female,41,right,73
706,Doris Matthews,female,37,left,1
707,Kevin Hoffman,female,34,left,98
708,Kevin Carroll,male,19,left,61
709,Diana Buckley,female,41,right,96
710,Patricia Rivera,male,43,left,88
711,George Patel,female,19,left,39
712,Ashley Soto,male,27,right,47
713,Paul Miller,male,19,right,94
714,David Kelly,female,25,left,69
715,Mackenzie Woods,male,35,right,8
716,Alicia Kelly,female,30,left,76
717,Christina Knight,male,31,right,43
718,Kathleen Cruz,female,23,right,77
719,Aaron Patel,female,42,left,58
720,Carl Figueroa,female,44,right,90
721,Vincent Meyer,female,27,right,1
722,Daniel Garcia,female,44,left,5
723,William Young,male,35,left,53
724,Crystal Adkins,male,25,left,78
725,Cody Taylor,female,19,right,51
726,Brenda Martin,female,32,left,56
727,Kyle Stanley,male,18,left,65
728,Anthony Compton,female,22,right,56
729,Kenneth Wells,male,38,left,47
730,Crystal Evans,female,16,left,96
731,Anthony Martinez,female,20,left,6
732,Evan Alexander,male,40,left,42
733,Jonathon Ortiz,female,25,left,62
734,Mark Jones,female,40,left,48
735,Amanda Gonzalez,female,36,right,59
736,Eric Williams,male,44,left,96
737,Michelle Brown,female,27,left,79
738,Janet Anderson,female,21,left,67
739,Brenda Jones,male,25,left,45
740,Stacey Mitchell,male,32,right,62
741,Abigail Lopez,female,26,right,24
742,Victor Robinson,female,32,right,83
743,Zachary Martinez,male,22,right,62
744,Christopher Flores,female,36,right,48
745,Emily Hanson,male,45,left,67
746,Mary Edwards,female,37,left,89
747,Gloria Eaton,female,23,left,98
748,Monica Hawkins,female,23,right,88
749,Jessica Hammond,female,23,left,94
750,David Rasmussen,female,22,left,44
751,Debbie Ellis,female,23,right,4
752,Jillian Stewart,male,31,right,15
753,Donald Thompson,male,28,left,20
754,Cynthia Wang,male,26,right,90
755,Amanda Baker,female,36,right,70
756,Renee Moore,female,43,left,14
757,Samantha Hart,female,34,left,68
758,Jennifer King,male,17,left,44
759,James Schmidt,male,16,right,97
760,Richard Jones,female,36,left,26
761,Elizabeth Bradshaw,male,41,right,27
762,Loretta Sawyer,female,39,left,24
763,Dr. Jennifer Russell MD,female,22,right,91
764,Christine Montgomery,female,18,right,69
765,John Villa,female,37,right,98
766,Jeffery Leblanc,male,45,left,39
767,Debbie Walters,male,35,right,6
768,Steven Rodgers,female,26,left,26
769,Holly Greene,female,39,right,73
770,Jessica Rose,male,21,left,61
771,Stacey Sampson,male,20,left,14
772,Daisy Rivera,female,21,left,63
773,Pamela Rubio,male,18,right,83
774,Collin Nelson,female,32,right,11
775,Tony Roberson,female,30,left,8
776,Erica Stewart,male,36,right,39
777,Eric Snyder,male,42,right,84
778,Gregory Kelly,male,45,right,97
779,Ellen Koch,female,32,right,67
780,Julie Bradford,female,28,left,3
781,Christopher Garcia,female,16,left,35
782,Stacey Flynn,male,26,left,89
783,Joanna Ward,male,30,right,88
784,Jasmine Craig,male,25,left,21
785,James Morgan,male,38,right,1
786,Whitney Johnson,female,20,left,91
787,William Cortez,male,41,left,78
788,Heather Brooks,female,19,right,67
789,Victor Henry,female,45,right,68
790,Ryan White,male,16,right,5
791,Carolyn Lee,female,25,left,13
792,Sonya Lewis,male,25,left,57
793,Margaret Bird,male,40,left,31
794,Jacob Anderson,female,23,left,98
795,Bryan Berry III,female,45,right,75
796,Michael Liu,male,29,right,45
797,Cynthia Schaefer,female,26,right,42
798,Thomas Lopez,male,22,left,71
799,Daniel Carter,female,22,left,32
800,Brooke Soto,female,22,left,61
801,Brandon Watkins,male,30,right,20
802,Adam Turner,male,40,right,48
803,Amanda Gutierrez,female,24,left,97
804,Michael Carrillo,male,21,right,94
805,Alicia Wolfe,male,34,left,24
806,Maria Cummings,male,32,right,9
807,Amanda Bond,male,44,right,70
808,Lucas Wagner,male,16,right,17
809,Tyler Taylor,female,43,right,4
810,Rebecca Cooper,female,44,right,57
811,Debra Diaz,male,43,right,25
812,Joshua Mcconnell,female,29,right,16
813,Janet Branch,male,24,left,50
814,Meghan Morrison,female,30,left,58
815,Clayton Brown,male,41,right,63
816,Maria Weber,male,40,left,23
817,Sean Mora,male,20,right,9
818,Vanessa Hernandez,male,26,left,64
819,Linda Bradshaw,male,36,right,2
820,Ronnie Cannon,female,31,left,43
821,Andrea Benjamin,male,41,left,33
822,Heather Dougherty DVM,female,21,right,61
823,Joel Yates,male,24,left,80
824,Nicholas Mercer,male,26,right,58
825,Jonathan Rogers,male,41,right,77
826,Robert Oconnor,male,21,right,99
827,Lisa Bowman,male,23,left,24
828,Christopher Ali,female,16,left,7
829,Nathan Krueger,female,25,left,52
830,Patrick Lopez,female,29,right,71
831,Alice Miller,female,21,left,95
832,Roger Anderson,male,44,left,94
833,Sara Whitehead,female,19,left,1
834,William Miller,male,44,right,28
835,Terry Vega Jr.,male,18,right,46
836,Charles Anderson,male,16,right,58
837,Michael Schwartz II,female,31,left,4
838,Belinda Lopez,male,42,left,89
839,Justin Morris MD,female,36,left,9
840,David Parsons,female,21,left,80
841,Amanda Martinez,female,32,left,11
842,Katelyn Davis,male,25,left,58
843,Scott Rodriguez,female,44,left,37
844,Eddie Lewis,male,23,left,64
845,Rachael Mcbride,male,19,left,25
846,Eric Bell,female,42,left,57
847,Christopher Ross,male,37,left,48
848,Edward Smith,male,32,right,36
849,David Shannon,female,28,left,61
850,Marcus Pham,female,22,right,84
851,Timothy Watson,male,17,right,17
852,Courtney Miles,female,36,left,90
853,Jessica Wilson,male,32,right,96
854,Cristina Park,male,23,left,50
855,Shawn Thomas,male,38,right,55
856,Brandy Benson,male,20,right,50
857,Miguel Coleman,male,29,left,8
858,Steven Davis,female,26,right,19
859,Joseph Morris,male,42,right,30
860,Elizabeth Johnson,male,22,right,29
861,Danielle Jacobs,male,18,right,17
862,Amy Jackson,male,37,left,26
863,Joseph Trujillo,male,44,right,37
864,Penny Mejia,female,35,right,24
865,Kenneth Payne,male,37,right,32
866,Kyle Mitchell,female,44,right,88
867,Theresa Smith,male,29,right,99
868,Daniel Daniels,female,45,left,51
869,Mark Mckee,male,33,right,20
870,Isabel Jacobs,male,37,left,48
871,Mallory Jennings,male,35,left,1
872,Anthony Barnett,male,17,left,13
873,Amanda Lowe,male,35,left,66
874,Sharon Hartman,male,27,right,88
875,Terry Reed,male,25,right,5
876,Nichole Hart,female,27,right,85
877,Jacqueline Weber,male,29,right,18
878,Keith Robinson,male,34,left,44
879,Taylor Harris,male,45,left,52
880,Michael Murphy,female,29,left,20
881,Ryan Morrison,female,26,right,5
882,Edward Ortiz,female,30,right,53
883,Tamara Cooper,female,41,left,19
884,Alexandra Howard,female,16,left,86
885,Heather Melton,female,44,left,47
886,Shelby Tapia,female,43,right,78
887,William Davila,male,37,right,90
888,Zachary Ellis,male,39,left,88
889,George Khan,male,19,left,92
890,Sally Nixon,female,43,left,12
891,Gary Miller,female,42,right,9
892,Andrew Miller,male,43,left,96
893,Matthew Chang,male,41,right,16
894,Lucas Smith,male,23,left,23
895,Michael Cervantes,male,44,left,62
896,Joseph Johnson,male,43,right,73
897,Michael Perez,male,40,right,26
898,Philip Brown,female,20,right,60
899,Victor Duran,male,40,right,48
900,Paige Houston,female,40,right,71
901,Jacob Pearson,female,45,left,80
902,Lorraine Smith,female,37,left,68
903,Ashley Miller,male,22,left,43
904,Christopher Ferguson,female,36,right,72
905,Jamie Garner,female,34,right,68
906,Glenda Page,female,41,left,44
907,Brianna Ramirez,female,29,right,74
908,Lawrence Johns,male,18,right,38
909,Wyatt Melton,male,41,left,28
910,Kaylee Andrews,male,43,right,94
911,Angela Wilson,male,32,left,7
912,John Bauer,female,32,left,57
913,Charles Bowers,male,38,left,72
914,Julia Hill,male,31,right,70
915,Robert Williams,male,24,left,3
916,Erica Perez,female,44,left,90
917,Daryl Smith,male,20,right,99
918,Kaitlin Smith,male,25,left,9
919,Mary Wilcox,female,18,right,37
920,Katherine Payne,female,30,left,92
921,Austin Carter,female,30,right,67
922,Marissa Ramirez,male,28,left,13
923,James Adams,male,34,right,51
924,Melissa Perez,male,42,right,7
925,Matthew Hines,male,24,right,26
926,Adam Russell,male,27,right,52
927,Nicole Smith,male,39,right,84
928,Mario Anderson,female,40,left,48
929,Heather Bennett,female,33,left,35
930,Rodney Becker,female,29,left,14
931,Natasha Hendricks,male,33,right,72
932,Adam Glover,female,33,left,2
933,George Turner,male,42,left,87
934,Thomas Hayes,female,25,left,91
935,Kaylee Richard,female,34,left,4
936,Margaret Travis,female,45,left,67
937,Wesley Johnson,male,45,left,77
938,John Carroll,male,35,right,27
939,Harold Mejia,male,19,right,22
940,Carolyn Merritt,female,35,right,23
941,Dr. Peter Cox,female,35,right,97
942,Chelsea Lopez,male,17,right,58
943,Russell Ortiz,male,37,left,10
944,Crystal Huerta,male,18,left,39
945,Daniel Watts,female,29,left,66
946,Jeffery Lee,male,27,right,68
947,Patricia Garcia,male,16,left,21
948,Dorothy Martinez,female,39,right,94
949,Jennifer Young,male,45,left,9
950,Rachel Porter,male,31,left,94
951,Lisa Hudson,male,28,right,26
952,Douglas Cowan,female,34,right,25
953,Bruce Patton,male,25,left,23
954,Bryan Wells,female,33,right,23
955,Taylor Crane DVM,male,26,left,24
956,Ashley Miller,male,21,right,70
957,Ryan Webb,female,24,right,98
958,Ryan Davis,female,45,left,54
959,Ronald Moreno,male,23,left,4
960,Stephanie Lopez,male,41,left,32
961,Mary Mathis,female,28,left,80
962,Melinda Martinez,female,37,right,38
963,Kurt Mason,female,19,left,34
964,Kristopher Gibbs,female,32,right,20
965,Sabrina Mcconnell,male,23,left,59
966,Alexander Stokes,female,28,right,11
967,Eileen Ellis,female,35,right,7
968,Roberto Morris,female,39,left,16
969,Danielle Smith,male,31,right,58
970,Roger Keith,male,16,left,27
971,Connor Estrada,male,26,right,90
972,Rachel Doyle,female,21,right,83
973,Christopher Lee,male,31,left,64
974,Jennifer Stevens,male,29,right,13
975,Nicole Dixon,male,19,right,95
976,Michael Lane,male,29,right,18
977,Taylor Brown,male,31,left,60
978,Kristopher King,female,21,right,6
979,Lisa Fuller,female,17,left,10
980,Deborah Cline,male,19,left,38
981,Jonathan Henry,female,31,right,59
982,Mr. Walter Farley,male,16,right,23
983,Sean Gonzalez,female,45,right,0
984,Diana Graham,female,39,right,66
985,Erica Lee,female,42,right,30
986,Timothy West,male,39,right,40
987,Tamara Jimenez,female,24,left,80
988,Catherine Carroll,female,31,left,6
989,Donna Martin,female,18,right,92
990,Marvin Johnson,male,38,left,84
991,Elizabeth Howard,male,36,left,73
992,Carmen Moore,male,40,right,54
993,Kenneth Nunez,female,23,right,35
994,Dustin Mckinney,male,32,right,59
995,Thomas Jenkins,male,22,right,57
996,John Gilbert,female,18,right,54
997,Hunter Bailey,male,45,right,92
998,Nicole Duffy,female,44,right,56
999,Jason Mcmillan,male,20,left,58
1000,Susan Dean,male,23,left,13
